id,name,host_id,host_name,neighbourhood_group,neighbourhood,lat,long,country,cancellation_policy,room_type,construction_year,price,service_fee,minimum_nights,number_of_reviews,last_review,reviews_per_month,review_rate_number,calculated_host_listings_count,availability_365,house_rules,instant_bookable_False,instant_bookable_True,instant_bookable_unknown,host_identity_verified_unknown,host_identity_verified_verified,price_per_night,availability_level,is_highly_rated,is_active,host_experience,is_expensive,price_category
18594300,Chic and Cozy Brooklyn Bedroom,74841341169,Alyssa,Brooklyn,Greenpoint,40.72373,-73.94088,United States,0.0,Private room,2021.0,1147,229,3.0,9.0,5/28/2019,0.69,3.0,1.0,365.0,#NAME?,True,False,False,False,True,382.3333333333333,high,False,True,new,True,high
3208327,Private 1Bed/Bath in Sunny 3Bed Apt,1585082468,Elizabeth,Brooklyn,Boerum Hill,40.68844,-73.98513,United States,0.0,Private room,2005.0,1096,219,3.0,5.0,9/12/2016,0.08,5.0,1.0,280.0,"Never any smoking of any kind in the apartment or building! Leave the apartment in a respectful state of tidiness upon leaving.  Wet towels should be hung in the shower/tub, trash taken out. Please check first about bringing pets (typically discouraged). Please keep reasonably quiet!   Sheets, towels and other cleaning are done by me.  I do these things at different times.  Always before dinner time (or before you arrive it's a really late arrival). Probably before 3pm, during the school year at about 1pm usually. In the dead of winter, esp. if there is a lot of snow there may be delays.  If you have really specific needs, you should speak up ahead of time.  NOTE although i do try to keep the apartments stocked with toilet paper and soap i do not make additional trips to the apartments to replenish them. Try to sort out recycling, take out recycling/ trash to the alley bins if you can.  Do not leave trash laying around, especially outside. Please communicate, communicate, communicate. ",True,False,False,False,False,365.3333333333333,high,True,True,new,True,high
14382460,"LUXURIOUS, TOWNHOME WITH PRIVATE ROOF - 2500 SQ FT",95817691047,Vikas,Brooklyn,Bedford-Stuyvesant,40.69158,-73.94329,United States,0.0,Entire home/apt,2015.0,695,139,1.0,6.0,6/30/2019,0.58,4.0,2.0,213.0,"In order to provide a  healthy, comfortable and safe environment, the following are the rules of my house. It is your responsibility to not only read these rules once, but to be aware of and follow all of them throughout your stay at my home. Most of what follows is common sense or common courtesy. The rules serve to protect you as a guest by helping ensure that the environment you find here is the one that I intended to create. Please keep in mind:  You will be sharing common areas with other guests or residents, and thus the cleanliness of the common areas is far more dependent upon all guests cleaning up after themselves, than it is upon my once a week cleaning. Most guests do very well in keeping common areas clean! House rules: Please do not drag luggage up the front stairs. Please leave things as they are in your room: do not remove pictures from walls, don't move furniture around, and do not remove mattress protector from the mattress. Also, it should not be necessary to say, bu",False,True,False,True,False,695.0,high,False,True,small,True,medium
6179149,Cute 1br in Williamsburg,75667024426,Stephanie,Brooklyn,Williamsburg,40.71044,-73.953,United States,1.0,Entire home/apt,2021.0,1136,227,1.0,2.0,8/10/2015,0.04,2.0,1.0,201.0,none,False,True,False,False,False,1136.0,high,False,True,new,True,high
30502441,Williamsburg private clean cozy RM,62313267071,Oliver,Brooklyn,Williamsburg,40.71723,-73.95996,United States,1.0,Private room,2011.0,1143,229,1.0,313.0,2/17/2022,5.12,2.0,1.0,304.0,none,False,True,False,False,False,1143.0,high,False,True,new,True,high
28784788,East Village Cottage Life,26211992386,Eliza,Manhattan,East Village,40.72967,-73.97973,United States,0.0,Private room,2013.0,691,138,2.0,87.0,2/28/2022,2.13,2.0,1.0,113.0,none,False,True,False,False,False,345.5,medium,False,True,new,True,medium
34509377,Spacious Private room in beautiful 1BR near Park,30240972678,Mie,Manhattan,Harlem,40.80375,-73.95718,United States,1.0,Private room,2006.0,498,100,7.0,78.0,12/20/2021,0.68,3.0,2.0,7.0,none,False,True,False,False,False,71.14285714285714,low,False,True,small,False,medium
2570973,SUNNY STUDIO MIDTOWN EAST W/DOORMAN,35907276367,Maria,Manhattan,Midtown,40.7529,-73.97094,United States,0.0,Entire home/apt,2016.0,59,12,5.0,116.0,5/27/2019,1.65,2.0,1.0,24.0,â€¢ Check-in time is 3PM. Clean up after yourself. No smoking indoors. No parties.,False,True,False,False,False,11.8,low,False,True,new,False,low
25029148,Luxury 3 Double-Bed Park Slope Apt Steps from Park,43239309301,Kate,Brooklyn,Park Slope,40.66815,-73.97767,United States,2.0,Entire home/apt,2009.0,790,158,5.0,0.0,,0.0,5.0,1.0,22.0,"HELP US AVOID MAKE-UP STAINS:  Dear Guest, For make-up removal, if needed, kindly use the small face towels, and not our large white towels. Thanks for being considerate!",False,True,False,False,True,158.0,low,True,False,new,True,medium
21770025,Bergen Beach Beauty,86439192126,Marshall,Brooklyn,Bergen Beach,40.62221,-73.90975,United States,2.0,Entire home/apt,2012.0,59,12,3.0,20.0,6/30/2019,2.64,3.0,1.0,164.0,none,False,True,False,False,True,19.666666666666668,medium,False,True,new,False,low
52953436,Heart of Midtown Manhattan,55962141069,Masa,Manhattan,Midtown,40.75359,-73.97028,United States,2.0,Entire home/apt,2021.0,419,84,3.0,48.0,6/28/2019,3.35,3.0,1.0,203.0,"No smoking, no pets. No jumping on bed or couch.  Used toilet paper, paper towel , and sanitary napkins need to be disposed in trash can not in toilet. Thank you for  treating my home with respect .",True,False,False,False,False,139.66666666666666,high,False,True,new,False,low
18419221,Anitaâ€™s Funky Master Bedroom on Ocean Parkway,76299382147,Anita,Brooklyn,Kensington,40.64196,-73.97467,United States,2.0,Private room,2003.0,1043,209,1.0,95.0,7/5/2019,6.97,3.0,2.0,261.0,"No smoking or drinking in the apt. Lock out will be $50. late check in after 9 pm and before 9 a.m. is $50. Respect yourself, respect other, clean up after yourself. Thank you",True,False,False,False,False,1043.0,high,False,True,small,True,high
23516398,"Private room,29fl in luxury bldg Midtown Manhattan",22864684866,Katya,Manhattan,Midtown,40.7532,-73.97141,United States,0.0,Private room,2004.0,371,74,2.0,1.0,2/17/2019,0.21,3.0,1.0,0.0,none,True,False,False,False,True,185.5,,False,True,new,False,low
42825910,Double Twin Spacious Room In Small,96670111680,Tyreq,Staten Island,Mariners Harbor,40.6363,-74.15911,United States,1.0,Private room,2011.0,594,119,1.0,0.0,,0.0,4.0,1.0,365.0,#NAME?,True,False,False,False,False,594.0,high,False,False,new,False,medium
10596444,2 Bdr gem by Time sq,64067303082,Andrea,Manhattan,Hell's Kitchen,40.76496,-73.99415,United States,0.0,Entire home/apt,2007.0,598,120,5.0,0.0,,0.0,4.0,1.0,0.0,"Check-in is after 3PM Some general information about the apartment. Please try to keep it relatively quite, especially at night. Strict no parties or entertainment policy. No additional guests are allowed outside of reservation. No smoking inside the apartment or hallway. No pets allowed in the apartment. Unfortunately no young children as the house is not equipped for children under 10.   When making a booking - please have a verified email address and phone number on your airbnb account. Respect and treat the apartment as your own and how you would expect others to treat yours. Please communicate with us as soon as possible, should something go wrong during your stay, so we can try to fix it as soon as possible. Once you've confirmed the booking, please respect the apartment and don't hesitate to make it your own. We want you to feel like you are at home, so to sum it all up.. don't do things you wouldn't do at your own place We look forward to welcoming you and have a great time in ",False,True,False,False,False,119.6,,False,False,new,False,medium
17655390,Cozy Studio by the Park,68965366905,Sidney,Brooklyn,Prospect-Lefferts Gardens,40.66179,-73.95879,United States,0.0,Entire home/apt,2013.0,517,103,4.0,2.0,1/17/2019,0.12,4.0,1.0,0.0,No Pets allowed.   No smoking.,False,True,False,False,False,129.25,,False,True,new,False,medium
2714018,Modern Waterfront 2Bed Williamsburg,62290110283,Cris,Brooklyn,Williamsburg,40.71817,-73.96401,United States,0.0,Entire home/apt,2010.0,1146,229,5.0,14.0,2/6/2015,0.22,1.0,1.0,213.0,"Some general information about the apartment. Please be respectful to the neighbors during your stay. Try to keep it relatively quite, especially at night. Strict no parties or entertainment policy. No additional guests are allowed outside of reservation. No smoking inside the apartment or hallway. No pets allowed in the apartment. Unfortunately no young children as the house is not equipped for children under 10.   When making a booking - please have a verified email address and phone number on your airbnb account. Respect and treat the apartment as your own and how you would expect others to treat yours. Please communicate with us as soon as possible, should something go wrong during your stay, so we can try to fix it as soon as possible. Once you've confirmed the booking, please respect the apartment and don't hesitate to make it your own. We want you to feel like you are at home, so to sum it all up.. don't do things you wouldn't do at your own place We look forward to welcoming yo",True,False,False,False,False,229.2,high,False,True,new,True,high
3846786,"CENTRAL Clean, Peaceful Private Room NoLita",77098591863,Nathalie,Manhattan,Nolita,40.7216,-73.99558,United States,0.0,Private room,2003.0,447,89,2.0,6.0,1/1/2018,0.16,1.0,1.0,2.0,none,False,True,False,False,True,223.5,low,False,True,new,False,medium
51684250,Spacious Room w/ 2 Bed,64911202994,Christine,Queens,Bayside,40.75047,-73.75349,United States,1.0,Private room,2007.0,103,21,7.0,40.0,6/23/2019,1.51,1.0,5.0,148.0,none,False,True,False,False,False,14.714285714285714,medium,False,True,small,False,low
13617525,Sunny Garden Apt in Historic Park Slope Brownstone,42162917392,Dasha,Brooklyn,Park Slope,40.67855,-73.97583,United States,1.0,Entire home/apt,2012.0,1013,203,4.0,60.0,6/26/2019,2.29,5.0,1.0,155.0,"- No smoking, no pets - No parties and please be quiet after 11pm - Fireplace is functional, but for safety reasons please do not use it - If you use the elevator, please close the inner door after you, otherwise other people won't be able to use it - Take your shoes off when you enter the apartment, you can place them into the closet next to the entrance door",False,True,False,False,False,253.25,medium,True,True,new,True,high
29277439,Lovely 1-bedroom loft in Brooklyn,3848644423,Monica & Andres,Brooklyn,Williamsburg,40.70435,-73.93614,United States,0.0,Entire home/apt,2013.0,174,35,5.0,13.0,2/27/2022,2.65,4.0,1.0,286.0,none,True,False,False,False,False,34.8,high,False,True,new,False,low
40649848,Brooklyn Garden House,34557830259,Thomas,Brooklyn,Prospect Heights,40.6799,-73.96416,United States,1.0,Entire home/apt,2013.0,1030,206,7.0,9.0,9/12/2018,0.19,3.0,3.0,0.0,none,False,True,False,False,False,147.14285714285714,,False,True,small,True,high
40183155,Huge Room with View in Bushwick!,232731880,Jordan,Brooklyn,Bushwick,40.70121,-73.91883,United States,1.0,Private room,2016.0,731,146,5.0,21.0,11/30/2018,0.36,5.0,1.0,56.0,none,True,False,False,False,False,146.2,medium,True,True,new,True,medium
41471671,Private New Brooklyn Room,22054992972,Kacey,Brooklyn,Bushwick,40.697,-73.93116,United States,2.0,Private room,2007.0,283,57,1.0,1.0,5/12/2018,0.07,2.0,1.0,0.0,none,True,False,False,False,True,283.0,,False,True,new,False,low
49708673,Convenient and Modern Midtown West Apartment,70565103358,Kayleen,Manhattan,Hell's Kitchen,40.76395,-73.99007,United States,1.0,Private room,2005.0,240,48,2.0,1.0,8/8/2016,0.03,5.0,1.0,0.0,#NAME?,False,True,False,False,False,120.0,,True,True,new,False,low
11925830,Charming 1BD Astoria Penthouse,78047831305,Allison,Queens,Astoria,40.75732,-73.92019,United States,0.0,Entire home/apt,2021.0,806,161,2.0,67.0,6/24/2019,2.13,5.0,1.0,191.0,"Please no pets or smoking. The neighbors are a little on the older side, so quiet and discretion would be appreciated.",True,False,False,False,True,403.0,medium,True,True,new,True,medium
54130387,Cozy sunny loft in East Williamsburg,63165644519,Olya,Brooklyn,Williamsburg,40.70937,-73.94113,United States,2.0,Private room,2014.0,483,97,2.0,18.0,6/23/2019,1.48,2.0,1.0,0.0,No Smoking No Pets,True,False,False,False,False,241.5,,False,True,new,False,medium
42989391,"Master Bedroom,lots of natural and light furnished",57042538262,Derek,Brooklyn,Bushwick,40.68918,-73.91217,United States,0.0,Private room,2018.0,799,160,1.0,11.0,2/18/2018,0.57,2.0,2.0,0.0,none,False,True,False,False,True,799.0,,False,True,small,True,medium
16918070,Cozy East Village Home Away From Home,27122981906,Alexandra,Manhattan,East Village,40.72188,-73.97957,United States,2.0,Entire home/apt,2009.0,472,94,4.0,7.0,10/25/2018,0.45,2.0,1.0,0.0,"Please keep cats out of bedrooms and bathroom, by keeping those doors closed.  Don't let cats outside the apartment.  No smoking.  Make sure front door is locked when you come in.",True,False,False,False,True,118.0,,False,True,new,False,medium
28532939,Cozy 2 bedroom apartment in Williamsburg Brooklyn,51337505440,Christine,Brooklyn,Williamsburg,40.70923,-73.94716,United States,0.0,Entire home/apt,2022.0,917,183,2.0,28.0,3/2/2022,5.19,3.0,1.0,99.0,none,True,False,False,False,True,458.5,medium,False,True,new,True,high
40818300,private bedroom in greenpoint pad,93999167489,Niki,Brooklyn,Greenpoint,40.72555,-73.94846,United States,2.0,Private room,2017.0,418,84,3.0,2.0,7/2/2016,0.05,1.0,1.0,0.0,none,True,False,False,False,False,139.33333333333334,,False,True,new,False,low
29373539,Beautiful convertible 3BR in art Live/Work bldng,24386076871,Nico,Brooklyn,Bedford-Stuyvesant,40.68054,-73.91847,United States,2.0,Entire home/apt,2011.0,704,141,2.0,1.0,2/27/2022,1.0,5.0,3.0,346.0,none,False,True,False,False,True,352.0,high,True,True,small,True,medium
43580352,Spacious and clean 1 bedroom - Brooklyn,31981777218,Tessa,Brooklyn,Bushwick,40.70604,-73.92232,United States,1.0,Entire home/apt,2004.0,287,57,3.0,3.0,4/26/2017,0.1,1.0,1.0,0.0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected. There is no smoking allowed in the apartments and significant fees will take place if occurs.",True,False,False,False,False,95.66666666666667,,False,True,new,False,low
35565927,Quiet cozy apartment in rockaway beach,88220095123,Gerard,Queens,Belle Harbor,40.58011,-73.84127,United States,1.0,Entire home/apt,2006.0,1044,209,2.0,112.0,11/7/2021,1.97,2.0,1.0,89.0,none,False,True,False,False,True,522.0,medium,False,True,new,True,high
25953698,The duplex of city center,98285924626,Kim,Queens,Flushing,40.75498,-73.83423,United States,1.0,Entire home/apt,2014.0,190,38,2.0,0.0,,0.0,4.0,1.0,361.0,none,False,True,False,False,False,95.0,high,False,False,new,False,low
21739096,Elevated Bushwick Apartment w/360 Brooklyn Views,68238966758,Michael,Brooklyn,Bushwick,40.6989,-73.9246,United States,2.0,Entire home/apt,2005.0,328,66,2.0,19.0,5/26/2019,2.38,5.0,2.0,0.0,none,True,False,False,False,False,164.0,,True,True,small,False,low
